product_id,level_1,level_2,level_3,level_4,segment_id,brand_id,vendor_id,netto,is_own_trademark,is_alcohol
5da7f3f4a8,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,282b1aadcd,213.0,99e6505827,66414e3fc1,0.45,0,0
5da8151c92,ec62ce61e3,36bd2cad67,11d8cc0afd,8d4aa1546e,75.0,f3ac3488c1,16cba5f5f2,0.002,0,0
5da965cbb2,c3d3a8e8c6,f2333c90fb,419bc5b424,35443a5dab,113.0,4da2dc345f,3f05fc02ee,0.5,0,0
5da99b0f2a,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,e9a74da8a7,85.0,5cf43b6ccf,ddd70c9133,0.2,0,0
5da9ac41ec,e344ab2e71,ed2ad1797c,351f8505dc,e7087c4dbe,21.0,,2d3719b854,0.7,0,0
5daa5214ce,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,a7e8f1cc02,220.0,,10efe50ed9,0.3,0,0
5dac2c48c4,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4eb4f655b3,179cc45ffc,0.35,0,0
5dac89bfcc,e344ab2e71,1d2939ba1d,396463b68f,1b91a6e2ad,118.0,ca59f009e6,d3a9611996,2.7,0,0
5dae36ba07,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,,868cba92ca,0.35,0,0
5daf130c68,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,0d6f137fb6,468c55fbdf,0.08,0,0
5daf2ff7a7,c3d3a8e8c6,c2a3ea8d5e,b7cda0ec0c,2615e74217,123.0,ab230258e9,43acd80c1a,1.0,1,0
5db074bb2d,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,da45db59a6,65ead357f1,0.5,0,1
5db4901c35,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,9ea7822731,37.0,b5ca50b348,2698d578ec,0.04,0,0
5db520a73f,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,4da2dc345f,27a47c64e1,0.25,0,0
5db60c3346,e344ab2e71,ed2ad1797c,80bba93322,375486a9fb,14.0,0d6f137fb6,2d727a4164,0.105,0,0
5dbbc8f041,c3d3a8e8c6,f2333c90fb,419bc5b424,6abb00f304,271.0,5bebdf51cd,ca876e462a,0.33,0,0
5dbbef17ae,e344ab2e71,1d2939ba1d,2721c4b3d6,1169c3a228,255.0,dce8d26914,c4e167b91e,1.06,0,0
5dc10eceda,c3d3a8e8c6,f2333c90fb,419bc5b424,35443a5dab,113.0,41616c4e57,10efe50ed9,1.0,0,0
5dc1c6ddfe,c3d3a8e8c6,f2333c90fb,419bc5b424,3a32c05cfb,271.0,ef5096a7a0,0d55e67515,0.4,0,0
5dc2260b91,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,4da2dc345f,bfbf77db8f,0.35,0,0
5dc3d37eab,c3d3a8e8c6,f2333c90fb,419bc5b424,53a67d6c8a,271.0,3c832b7ac7,fdd017c02a,1.0,0,0
5dc3e009fa,e344ab2e71,703f4b6eb0,8a37c27a14,8587e8dfd1,119.0,c8d5855b40,569b08b569,0.3,0,0
5dc3fee366,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,0278f79ea1,0c8def0603,0.1,0,0
5dc556c168,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4da2dc345f,7d4415acf8,0.1,0,0
5dc59cbac7,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,4da2dc345f,2a712f40b5,0.5,0,0
5dc87f273f,c3d3a8e8c6,de6f3b925a,d36150c93e,bccc635603,96.0,5dd4b8f7d2,a4cee871f5,0.18,0,0
5dca63e11a,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,,a09f62c33f,0.4,0,0
5dca73e3d5,ec62ce61e3,be86806c6b,58f4db5467,0216d905a3,45.0,0d6f137fb6,3085a89cbe,0.11,0,0
5dccb6384e,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,4da2dc345f,02ec021211,0.1,0,0
5dcdc59932,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,05b87fdc96,b879b143ae,0.43,0,0
5dd02d68f4,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,,4db81be00f,0.5,0,0
5dd057a1d2,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,7fac991073,140.0,827596aa1b,be85dfc737,0.8,0,0
5dd20d7110,c3d3a8e8c6,70ac384d6a,f24047023a,7a490c7e8e,317.0,4da2dc345f,062c9506ff,0.2,0,0
5dd4443426,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,4c10288a98,40fd030486,0.4,0,0
5dd6074653,e344ab2e71,14d373dff5,ae662a854c,17a11d08ec,132.0,37fb7a9cf7,eb07f0b1e2,0.6,0,0
5dd62abb24,ec62ce61e3,4202626fcb,98cdade1f6,6dc2d38f63,260.0,,26511ceac0,0.031,0,0
5dd74dacb8,ec62ce61e3,3f9010c11e,6843beb948,5ee3f37d21,35.0,5fa0d0ea08,dd81baaa1c,0.25,0,0
5dd795d2a9,e344ab2e71,52f13dac0c,6b55683dad,56426fcb60,105.0,ac61cb9a53,eefb785892,0.4,0,0
5dd7b03e41,e344ab2e71,52f13dac0c,a1786084ca,93f8d7c303,110.0,c77093e544,27a47c64e1,0.3,0,0
5dd7cc8a96,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,f92f156e49,4a13076695,0.5,0,0
5dd857c73e,e344ab2e71,14d373dff5,39532a0f6f,16341715da,92.0,39c5fba872,dfcbc1ff16,0.45,0,0
5ddb4a6500,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,51f0d58d9c,fe5fc19ab7,0.5,0,0
5ddbd0eb69,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,bad165555b,d5b77b831e,0.67,0,0
5ddd858a5f,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,b201a329b9,214.0,2423ca4098,21dc34aa10,0.18,0,0
5dde43ca7c,e344ab2e71,ed2ad1797c,e352acced9,8a9be0e41d,147.0,0d6f137fb6,2d727a4164,0.335,0,0
5ddf300952,e344ab2e71,52f13dac0c,6b55683dad,56426fcb60,105.0,0d6f137fb6,9ab137ec0d,0.36,0,0
5de079f102,e344ab2e71,14d373dff5,39532a0f6f,4e976159f7,92.0,c4e01a74eb,1dac5af0ab,0.5,0,0
5de685f6b6,c3d3a8e8c6,de6f3b925a,68b1fb172a,d90e1efbe4,,4da2dc345f,6bc8b3c476,1.0,0,0
5de91be686,ec62ce61e3,a49a930a49,d1dc20357f,4062922114,,bf6b01243c,0821bbbcd3,0.04,0,0
5dea02093f,e344ab2e71,63852cb2ab,26a31f671c,f5dac65023,161.0,f797d5f25f,312c690cec,0.035,0,0
5deba21d05,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,b9efc4424f,92bfe9d78d,0.065,0,0
5ded8bd045,c3d3a8e8c6,de6f3b925a,cf854d5a22,c1905c922c,192.0,57a5353337,6998e40cc3,0.15,0,0
5def7b8d5f,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,e9a74da8a7,85.0,4da2dc345f,520bcc344f,0.5,0,0
5deff6f25f,e344ab2e71,63852cb2ab,26a31f671c,f5dac65023,161.0,eeb2b94108,123e597c2f,0.01,0,0
5df0247da0,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,ba579f76e1,d843380ba8,0.15,0,0
5df22818e1,e344ab2e71,749c619457,f3112c7d88,6da1b959c4,117.0,e4bc8c6ed0,7a3254d721,0.5,0,1
5df32ef583,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,c7370f5d70,40ed6c8b01,0.35,0,0
5df4078c2c,e344ab2e71,ed2ad1797c,b25baa9dd5,79f2a7ec12,116.0,9cfdcd246e,df5ba110e1,0.013999999999999999,0,0
5df420efa5,e344ab2e71,1d2939ba1d,da13a5d82a,cf401996e3,148.0,5574907189,2cc4fc2150,0.03,0,0
5df81e9e61,e344ab2e71,749c619457,a50a028f07,eb478191e7,321.0,b151b33ab4,43acd80c1a,0.75,1,1
5dfb4f15ca,ec62ce61e3,a49a930a49,d1dc20357f,4062922114,,bf6b01243c,0821bbbcd3,0.04,0,0
5dfc537fb6,e344ab2e71,ed2ad1797c,6fbda2e7e2,13ad198857,187.0,324072738c,6b6f136416,0.2,0,0
5dfee093ed,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,,f051a6535b,0.07,0,0
5e00dfaf5d,e344ab2e71,ed2ad1797c,c4d797fc64,e558a65606,111.0,c962ec175e,3c400445e4,0.245,0,0
5e01b63b61,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,,25db60dc34,0.93,0,0
5e0243db39,e344ab2e71,14d373dff5,1908d94f93,f2776f08e1,163.0,93569c2e3c,0b6beebec4,1.0,0,0
5e025ccbe6,e344ab2e71,ed2ad1797c,df4166996f,30f105970e,126.0,0d6f137fb6,5250ed3c95,1.0,0,0
5e02b3828f,e344ab2e71,ed2ad1797c,bd7a98e9af,f05a8a5660,313.0,0b4b0bd195,7020559708,0.25,0,0
5e06f8db00,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,e1782f4e44,c7227041cd,0.12,0,0
5e06fc5898,e344ab2e71,749c619457,a50a028f07,403e4335cf,321.0,533146a84c,e4922ce6da,0.75,0,1
5e07828388,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,4da2dc345f,fd91888294,0.5,0,0
5e07a35727,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4da2dc345f,505a0d78f5,0.38,0,0
5e0862eb0c,c3d3a8e8c6,f2333c90fb,419bc5b424,3a32c05cfb,271.0,053afe21e7,4d34d5043a,0.35,0,0
5e0a92e76b,c3d3a8e8c6,de6f3b925a,84eedb1e8a,ba6bae79c0,232.0,8a995482f6,38b1622ec7,0.2,0,0
5e0c304e36,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,8dad59071c,ab3d194dec,0.52,0,0
5e103e40fa,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,2b8c0ebef5,72ca044651,0.5,0,1
5e10a90925,c3d3a8e8c6,ad2b2e17d2,eda7b2976b,d8172208f8,177.0,add85a922f,918164e7d1,0.09,0,0
5e11760460,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,f1a5d59867,041e43f342,0.5,0,1
5e1303936f,e344ab2e71,749c619457,a50a028f07,d5e26c4061,321.0,3dcf5a1b67,938ac2032a,1.0,0,1
5e1315f738,e344ab2e71,749c619457,f3112c7d88,6da1b959c4,117.0,78e4931a5a,43acd80c1a,0.5,1,1
5e14bffd05,ec62ce61e3,be86806c6b,58f4db5467,39459b730f,45.0,b06ace74de,c63add1307,0.49,0,0
5e14ed84fa,c3d3a8e8c6,6f624f4be0,661f729aab,4ed2e6ce2e,292.0,62bda90d5b,2698d578ec,0.1,0,0
5e1822a0ab,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,4da2dc345f,f574a3d49f,0.35,0,0
5e18c98622,e344ab2e71,52f13dac0c,3a80a917a4,98cdc326b3,110.0,63ba6b7a61,5a56372660,0.5,0,0
5e1fea22f0,c3d3a8e8c6,f2333c90fb,419bc5b424,f7c957d825,271.0,62c02f7af0,99795f7aa0,1.0,0,0
5e20296605,e344ab2e71,703f4b6eb0,a3031c277d,8cc0687943,115.0,1dba39a2ba,63243765ed,0.12,0,0
5e20eb4184,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,d7d9551fc1,251.0,1d78e2d46c,57a89e2100,0.3,0,0
5e24237462,e344ab2e71,14d373dff5,39532a0f6f,16341715da,92.0,,f5e369b1ba,1.4,0,0
5e26711196,ec62ce61e3,be86806c6b,58f4db5467,3bd2398546,45.0,4da2dc345f,9004598a04,0.11,0,0
5e2944ebd1,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,190eb609d6,f6ebd0389d,0.3,0,0
5e2a218ab4,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,38f1b9511d,241.0,e329816a6d,72dec58cf9,0.23,0,0
5e2af7e76e,e344ab2e71,1d2939ba1d,da13a5d82a,cf401996e3,148.0,f431a4dab4,c4e167b91e,0.08,0,0
5e2c26b58e,e344ab2e71,52f13dac0c,6b55683dad,56426fcb60,105.0,7ab4de11ff,ab351659a1,0.145,0,0
5e3075818d,e344ab2e71,14d373dff5,3e810ee449,bc018ad3cd,198.0,23ed733164,5d16112e75,1.0,0,0
5e37ea85b6,e344ab2e71,14d373dff5,3e810ee449,bc018ad3cd,198.0,d353ce44b7,4068695372,1.0,0,0
5e3a0737d9,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,e7c8585846,2505b1a837,0.9,0,0
5e3a9821c7,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4da2dc345f,5bdda7400e,0.1,0,0
5e3b6a64e7,e344ab2e71,749c619457,f3112c7d88,874a9f68b0,117.0,b9fe77187d,2adf5a37ca,0.5,0,1
5e3c2727da,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,5f63b1e19b,fac5689dc9,0.2,0,0
5e3e47bfe3,e344ab2e71,b0c4967fce,eac3f82414,d7da5cc2df,176.0,5df755ed94,2601c1e646,0.2,0,0
5e3efdb2e0,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,b06ace74de,d7cd81858f,0.35,0,0
5e3fd776b0,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,282b1aadcd,213.0,0d6f137fb6,b3316499e1,1.0,0,0
5e40d84a80,c3d3a8e8c6,f2333c90fb,419bc5b424,f7c957d825,271.0,32289e5f80,45e904a9f6,0.4,0,0
5e42924d22,e344ab2e71,ed2ad1797c,351f8505dc,073c958648,21.0,b7209223ab,ec9020fbbb,0.8,0,0
5e4c7f3ce0,ec62ce61e3,6b4ae3f25d,83f17acdfd,dce35470e4,,,162ed8f184,0.13,0,0
5e4ca70829,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,6b84ef0c83,157.0,97b0bd5da6,76ce8ee49e,0.18,0,0
5e4d9e607b,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,282b1aadcd,213.0,0d6f137fb6,672e65bcd3,0.85,0,0
5e4da4a2eb,ec62ce61e3,a49a930a49,d1dc20357f,4062922114,,5501d7043a,bfbdd07e85,0.04,0,0
5e4fc499cb,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,646502cb1e,a4f55bf6d2,0.075,0,0
5e54065720,c3d3a8e8c6,f2333c90fb,419bc5b424,3a32c05cfb,271.0,09c04db3d6,12cf2133ec,0.4,0,0
5e551806ea,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,0d6f137fb6,55c67db8ad,0.3,0,0
5e5534c36e,e344ab2e71,52f13dac0c,3a80a917a4,98cdc326b3,110.0,7eb72674ea,1b0c1c4050,0.35,0,0
5e579a78a5,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,282b1aadcd,213.0,7e80060678,985a97932b,0.43,0,0
5e57f08c56,e344ab2e71,749c619457,f3112c7d88,874a9f68b0,117.0,,43acd80c1a,0.2,1,1
5e5cb1e992,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,7208342de1,251.0,,003333f113,1.0,0,0
5e5d44107d,e344ab2e71,ed2ad1797c,1d7d3cc9e8,aeb0ead42d,51.0,9e1eda6b2a,b2228fbf68,0.11699999999999999,0,0
5e5e64aa10,e344ab2e71,14d373dff5,3e810ee449,b3abf10724,235.0,34a1a202ad,addfbe3485,0.331,0,0
5e5f5b11c9,e344ab2e71,703f4b6eb0,8a37c27a14,8587e8dfd1,119.0,52afe47436,dfae9a9984,0.18,0,0
5e5ff35542,c3d3a8e8c6,ad2b2e17d2,eda7b2976b,219dc891a8,308.0,10114de9c3,018d11c593,0.18,0,0
5e627c70ac,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,b201a329b9,214.0,a547aa5c4e,c1c958145b,0.2,0,0
5e628b1581,e344ab2e71,1d2939ba1d,da13a5d82a,cf401996e3,148.0,77e20f07ee,d06dd2fd22,0.16399999999999998,0,0
5e65e15d85,c3d3a8e8c6,de6f3b925a,96a3ec5d7e,b9457cd26b,96.0,d624209a1c,7f846a8dac,0.1,0,0
5e69e3197c,e344ab2e71,ed2ad1797c,1d7d3cc9e8,fcb0f987f9,51.0,e5e61cb4d7,550c76b26e,0.325,0,0
5e6a7c00e2,e344ab2e71,703f4b6eb0,6b14ab9422,c626a036ea,43.0,5a7af67f9a,7288da513e,0.1,0,0
5e6b9d634d,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,2eb2943429,85.0,4f024a1137,fe6302f99c,0.5,0,0
5e6c34245a,e344ab2e71,79666b6e44,aa0862499d,8645ecb9c7,298.0,bdf0f16042,d06dd2fd22,1.344,0,0
5e701f58a3,e344ab2e71,14d373dff5,3e810ee449,dcf1c1e6de,223.0,0d6f137fb6,d9c568f67c,0.5,0,0
5e74684982,e344ab2e71,749c619457,f3112c7d88,6da1b959c4,117.0,699c5679a4,43ea87de32,0.5,0,1
5e76e0188b,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,,fe2e5b2707,1.0,0,0
5e774b15c3,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,bb728bac2c,6095a12695,0.2,0,0
5e77617ab6,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,63ba6b7a61,917d4e30c7,0.065,0,0
5e78eaeccd,c3d3a8e8c6,c2a3ea8d5e,131b921423,8f1d53551c,30.0,1ffe10a7f2,fc248a50ee,0.22,0,0
5e7db3d96f,c3d3a8e8c6,f2333c90fb,419bc5b424,f7c957d825,271.0,62c02f7af0,99795f7aa0,1.0,0,0
5e7e565f53,c3d3a8e8c6,f2333c90fb,419bc5b424,499cfd1ba2,113.0,7332d86e22,bae9c9542b,1.0,0,0
5e7e82acc9,c3d3a8e8c6,f2333c90fb,419bc5b424,3a32c05cfb,271.0,5bebdf51cd,ca876e462a,0.35,0,0
5e7f6bcee1,e344ab2e71,ed2ad1797c,e352acced9,95632d2155,147.0,eef1bd57ba,d0ea1ef19b,0.18,0,0
5e8139b68c,ec62ce61e3,a49a930a49,b635847082,0d2fb9fe2e,35.0,0d6f137fb6,ea99320043,0.15,0,0
5e825bf092,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,6d2aa030e2,70.0,,cab2af3a89,0.03,0,0
5e84537ba0,ec62ce61e3,f980df59e1,673d4e26b5,3844f48aa2,274.0,7a282015f3,7f846a8dac,0.031,0,0
5e8734a492,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,7fac991073,140.0,22fcc8c783,259526e94d,0.9,0,0
5e88cd472a,e344ab2e71,ed2ad1797c,351f8505dc,e7087c4dbe,21.0,1806cbbadb,d1969cc9dc,0.45,0,0
5e8a69c4a8,e344ab2e71,ed2ad1797c,6fbda2e7e2,13ad198857,187.0,,f46ee2d596,0.1,0,0
5e8c9b2704,e344ab2e71,79666b6e44,aa0862499d,8645ecb9c7,298.0,4a3d86c886,ba1db78fe3,1.86,0,0
5e8cb086f3,e344ab2e71,52f13dac0c,38816369ce,27563baed9,,0d6f137fb6,ef1c9bce63,0.5,0,0
5e8d33910b,c3d3a8e8c6,f2333c90fb,419bc5b424,709ff51bc8,263.0,65c0cf95e5,782ecf15db,0.5,0,0
5e8e43f998,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,1b2cf7ada3,8181757e87,0.18,0,0
5e905d7943,e344ab2e71,fb3d79909e,b4f6ca38b2,efbcf6d00c,230.0,6b3f01564a,bf8fc0055c,0.085,0,0
5e90777118,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,0d6f137fb6,868cba92ca,0.3,0,0
5e90e2820b,c3d3a8e8c6,ad2b2e17d2,eda7b2976b,d8172208f8,177.0,1e3d7b90d4,f0e048e0c4,0.07,0,0
5e98068194,c3d3a8e8c6,f2333c90fb,419bc5b424,35443a5dab,113.0,8af30b04d8,fd830b27c1,0.48,0,0
5e9a39a059,e344ab2e71,703f4b6eb0,1e5c01ea13,3dbc4a4799,119.0,e6d8b9c8bf,7a7c299558,0.2,0,0
5e9a8db652,ec62ce61e3,6b4ae3f25d,a5b820d60d,390cb52cd1,,,7f846a8dac,0.05,0,0
5e9b651eae,e344ab2e71,1d2939ba1d,2721c4b3d6,1169c3a228,255.0,1eb39cb779,e7028c662f,0.75,0,0
5e9b70fc15,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,5bebdf51cd,ca876e462a,0.5,0,0
5e9dffe8e4,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,0d6f137fb6,65712b11bc,0.5,0,0
5e9e7a5aef,ec62ce61e3,4202626fcb,a328a6cbdb,6791044461,7.0,d76fe5e58b,0166fda86b,0.26,0,0
5e9eca6f39,c3d3a8e8c6,f2333c90fb,419bc5b424,53a67d6c8a,271.0,,8fecc702e5,0.45,0,0
5e9f0a4430,e344ab2e71,1d2939ba1d,396463b68f,2f2bb39f1a,118.0,596b73c31e,d06dd2fd22,0.465,0,0
5e9f712b52,e344ab2e71,52f13dac0c,6b55683dad,56426fcb60,105.0,b06ace74de,16e05f8549,0.21,0,0
5e9fcf84b3,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,0d6f137fb6,debbc05714,0.08,0,0
5ea0b2986a,e344ab2e71,703f4b6eb0,b65e5620e3,ca8371e438,115.0,81e18c9551,3aa51d9cb1,0.3,0,0
5ea29ba2ea,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,43b8797185,b1be2e4927,0.1,0,1
5ea55e88d1,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,0d6f137fb6,95b48198ea,0.065,0,0
5ea56aaeaf,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4da2dc345f,a5d676a998,0.6,0,0
5ea9829c2c,ec62ce61e3,be86806c6b,58f4db5467,3bd2398546,45.0,4da2dc345f,829e799b7e,1.2,0,0
5eada5fca9,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,273742ab4a,89909fa668,0.3,0,0
5eaf1af505,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,7fac991073,140.0,0d6f137fb6,12ce491331,0.45,0,0
5eafe344af,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,,b83acc5453,0.3,0,0
5eb1d578ae,ec62ce61e3,be86806c6b,58f4db5467,7ca15682f9,45.0,4da2dc345f,829e799b7e,0.18,0,0
5eb43c6b6c,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,0d6f137fb6,26ea56263b,0.3,0,0
5eb510f159,e344ab2e71,1d2939ba1d,9d980ed1d9,b081a6e1bf,260.0,527f429ee7,e7028c662f,0.27,0,0
5eb527d312,ec62ce61e3,f980df59e1,673d4e26b5,3844f48aa2,274.0,,83f98e6dc3,0.033,0,0
5eb5558faf,e344ab2e71,703f4b6eb0,0d718a4e3b,130359c47f,259.0,62bdc014e0,f8fc67472b,0.3,0,0
5eb7ae7439,c3d3a8e8c6,f2333c90fb,419bc5b424,709ff51bc8,263.0,,4db81be00f,0.5,0,0
5eb8577035,e344ab2e71,703f4b6eb0,f4613d272f,47fc199714,9.0,c868fa2d61,e3039bd59f,0.065,0,0
5eba3bb261,c3d3a8e8c6,f93982269d,0bcfc6519b,fc32a80dcd,259.0,ee27697e9f,2669cee64b,0.15,0,0
5ebb2432a7,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,7bb8e91dbb,f9ea331d78,1.0,0,0
5ebb3ca31b,e344ab2e71,ed2ad1797c,e352acced9,303ab56ed3,147.0,d9301cbb11,c4e167b91e,0.26,0,0
5ebbbdcdf1,e344ab2e71,52f13dac0c,0f84eb7480,410289989b,150.0,38a4949e07,debbc05714,0.09,0,0
5ebcddb629,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,,bdd248d342,0.9,0,0
5ebce00130,c3d3a8e8c6,d283080a93,f976a3c5f9,8a98376bb8,48.0,,8b69777714,1.0,0,0
5ebec064af,e344ab2e71,ed2ad1797c,c96643d4a8,eafbe39eaf,205.0,b7209223ab,ec9020fbbb,0.04,0,0
5ec005c390,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,,36c62dd6eb,0.2,0,0
5ec46f2ccb,c3d3a8e8c6,d283080a93,f976a3c5f9,8a98376bb8,48.0,9f9599023b,74b4d6a7c3,1.0,0,0
5ec5560d1c,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,a22bfeb7ca,76a34b0b2a,0.95,0,0
5ec5846d63,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,0d6f137fb6,164487c073,0.3,0,0
5ec6910f88,e344ab2e71,14d373dff5,39532a0f6f,16341715da,92.0,8ca7b2a654,27016a5159,0.5,0,0
5ec740d075,c3d3a8e8c6,f2333c90fb,419bc5b424,709ff51bc8,263.0,94370c845a,076f974da3,0.4,0,0
5ec89f8dbd,c3d3a8e8c6,ad2b2e17d2,eda7b2976b,d8172208f8,177.0,,895a72e134,0.4,0,0
5ec92ee168,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,0d6f137fb6,0b09f93405,0.3,0,0
5ec9839a4d,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,0d6f137fb6,530224c5cd,0.3,0,0
5ec9fbefd5,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,663de33412,dd6c6f9297,0.55,0,0
5ed01e3aca,ec62ce61e3,a49a930a49,1bc35d8496,e4bd9b87c4,35.0,0d6f137fb6,6d2e042f7e,0.045,0,0
5ed167558a,e344ab2e71,749c619457,a50a028f07,d5e26c4061,321.0,083601fdbb,43acd80c1a,0.75,1,1
5ed1773d2a,e344ab2e71,703f4b6eb0,0c37077fa0,514464813e,209.0,1f4d4a65ff,4636629e05,0.09,0,0
5ed408d871,e344ab2e71,ed2ad1797c,b235427590,c39911a428,217.0,855cf134dc,757bdd0952,0.054000000000000006,0,0
5eddf4374f,e344ab2e71,ed2ad1797c,b235427590,78da54d9b1,313.0,b5ce744da9,1a93b4bcf7,0.084,0,0
5ee01d8fc0,c3d3a8e8c6,d283080a93,f976a3c5f9,8a98376bb8,48.0,a291097aa9,47271cce08,1.0,0,0
5ee0bb21d2,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,05a6692aa3,b8d196fee0,0.3,0,0
5ee16bc98b,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,4da2dc345f,03dfe3bca4,0.7,0,0
5ee195f81d,e344ab2e71,1d2939ba1d,da13a5d82a,8ff9635974,148.0,75d8f184c7,8ea303a85f,0.05,0,0
5ee412b568,e344ab2e71,ed2ad1797c,b25baa9dd5,79f2a7ec12,116.0,9cfdcd246e,df5ba110e1,0.025,0,0
5ee41b54e6,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4da2dc345f,19df2e8ec6,0.35,0,0
5ee6754870,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,4da2dc345f,d7cd81858f,0.5,0,0
